iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid,attack_date
2008,10,12,0,45,3,20,250,2.998638,-75.30562,1.0,0,1.0,1,0,3,1,-1,45.0,1,0,6,1.0,1,0.0,2008-10-12
2008,10,16,0,186,6,7,49,9.267091,80.814248,1.0,0,0.0,1,0,3,9,-1,186.0,0,0,6,0.0,1,0.0,2008-10-16
2008,10,22,0,186,6,7,-1,9.815167,80.037044,1.0,0,0.0,1,1,3,11,-1,186.0,0,0,6,1.0,1,0.0,2008-10-22
2008,10,23,0,45,3,23,180,4.667128,-74.106056,1.0,0,1.0,1,0,3,7,-1,75.0,1,0,6,0.0,1,0.0,2008-10-23
2008,10,23,0,45,3,23,180,4.667128,-74.106056,1.0,0,1.0,1,0,3,14,-1,45.0,1,0,6,0.0,1,0.0,2008-10-23
2008,10,23,0,45,3,23,180,4.667128,-74.106056,1.0,0,1.0,1,0,3,20,-1,45.0,1,0,6,0.0,1,0.0,2008-10-23
2008,10,23,0,45,3,23,180,4.667128,-74.106056,1.0,0,1.0,1,0,3,7,-1,159.0,1,0,6,0.0,1,0.0,2008-10-23
2008,10,23,0,45,3,23,180,4.667128,-74.106056,1.0,0,1.0,1,0,3,20,-1,45.0,1,0,6,0.0,1,0.0,2008-10-23
2008,10,23,0,45,3,23,180,4.667128,-74.106056,1.0,0,1.0,1,0,3,14,-1,45.0,1,0,6,0.0,1,0.0,2008-10-23
2008,10,25,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,3,15,-1,186.0,0,0,6,0.0,1,0.0,2008-10-25
2008,10,27,0,45,3,1,-1,6.00283,-76.78047,2.0,0,0.0,1,0,1,2,-1,45.0,1,0,5,1.0,1,0.0,2008-10-27
2008,10,29,0,186,6,6,10,6.952452,79.877983,1.0,0,0.0,1,0,3,21,-1,186.0,0,0,6,1.0,1,0.0,2008-10-29
2008,11,4,0,45,3,14,118,1.61456,-75.6053,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2008-11-04
2008,11,4,0,45,3,33,-1,8.637278,-72.737852,1.0,1,0.0,1,0,3,14,-1,45.0,1,0,6,1.0,-9,0.0,2008-11-04
2008,11,7,0,45,3,33,-1,8.637278,-72.737852,1.0,1,0.0,1,0,3,21,-1,45.0,1,0,6,0.0,1,0.0,2008-11-07
2008,11,14,0,186,6,6,-1,6.882904,80.000388,1.0,0,0.0,1,0,2,18,-1,186.0,0,0,5,2.0,0,0.0,2008-11-14
2008,11,14,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,2,17,-1,186.0,0,0,5,2.0,0,0.0,2008-11-14
2008,11,15,0,45,3,11,-1,8.45917,-73.94093,1.0,0,0.0,1,0,2,14,-1,45.0,1,0,5,1.0,-9,0.0,2008-11-15
2008,11,16,0,186,6,0,19,7.690264,81.656379,1.0,0,0.0,1,0,2,14,-1,186.0,0,0,5,2.0,0,0.0,2008-11-16
2008,11,17,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,2,1,-1,186.0,0,0,5,2.0,-9,0.0,2008-11-17
2008,11,27,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,1,15,-1,186.0,0,0,5,1.0,0,0.0,2008-11-27
2008,11,29,0,45,3,26,147,0.49765,-76.49768,1.0,1,1.0,1,0,3,3,-1,45.0,1,0,6,0.0,1,0.0,2008-11-29
2008,12,3,0,45,3,20,-1,2.524168,-75.316146,1.0,0,0.0,0,0,1,2,-1,45.0,1,0,6,0.0,-9,0.0,2008-12-03
2008,12,4,0,45,3,12,-1,1.36673,-78.233346,2.0,0,0.0,0,0,1,3,-1,45.0,1,0,6,0.0,-9,0.0,2008-12-04
2008,12,8,0,45,3,19,-1,2.56855,-72.64184,3.0,0,0.0,1,0,3,19,-1,45.0,1,0,6,0.0,1,0.0,2008-12-08
2008,12,10,0,45,3,15,55,3.429344,-76.516037,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,0,0.0,2008-12-10
2008,12,19,0,186,6,6,-1,6.821601,80.04753,1.0,0,0.0,0,0,3,19,-1,186.0,0,0,6,0.0,0,0.0,2008-12-19
2008,12,21,0,45,3,26,-1,0.42529,-76.90507,3.0,0,0.0,1,0,3,21,-1,45.0,1,0,6,0.0,1,0.0,2008-12-21
2008,12,22,0,45,3,14,-1,0.69905,-75.25521,1.0,0,0.0,1,0,3,14,-1,45.0,1,0,6,3.0,-9,0.0,2008-12-22
2008,12,26,0,186,6,7,70,9.380289,80.377,1.0,0,0.0,1,0,6,14,-1,186.0,0,0,5,0.0,0,1.0,2008-12-26
2008,12,27,0,186,6,6,210,6.978143,79.889327,1.0,0,0.0,1,1,3,4,-1,186.0,0,0,6,9.0,1,0.0,2008-12-27
2008,12,29,0,45,3,23,180,4.667128,-74.106056,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2008-12-29
2009,1,2,0,186,6,6,10,6.941837,79.861687,1.0,0,0.0,1,1,3,4,-1,186.0,0,0,6,3.0,1,0.0,2009-01-02
2009,1,3,0,186,6,6,10,6.941837,79.861687,1.0,0,0.0,1,0,3,14,-1,95.0,0,0,6,0.0,-9,0.0,2009-01-03
2009,1,9,0,186,6,0,2,8.577826,81.218719,1.0,0,0.0,1,0,3,19,-1,186.0,0,0,6,7.0,1,0.0,2009-01-09
2009,1,11,0,45,3,33,23,7.946283,-72.898807,4.0,0,0.0,1,0,7,21,-1,45.0,1,0,8,0.0,1,0.0,2009-01-11
2009,1,14,0,45,3,15,55,3.429344,-76.516037,1.0,0,0.0,1,0,3,19,-1,45.0,1,0,6,0.0,1,0.0,2009-01-14
2009,1,16,0,45,3,20,250,2.925561,-75.290777,1.0,0,1.0,1,0,3,1,-1,45.0,1,0,6,0.0,-9,0.0,2009-01-16
2009,1,16,0,45,3,20,250,2.925561,-75.290777,1.0,0,1.0,1,0,3,14,-1,45.0,1,0,6,0.0,1,0.0,2009-01-16
2009,1,17,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,2,2,-1,186.0,0,0,5,0.0,0,0.0,2009-01-17
2009,1,18,0,186,6,17,-1,6.728394,81.352402,1.0,0,0.0,1,0,2,14,-1,186.0,0,0,5,3.0,-9,0.0,2009-01-18
2009,1,20,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,2,14,-1,186.0,0,0,5,1.0,0,0.0,2009-01-20
2009,1,24,0,45,3,36,212,4.010004,-75.603807,1.0,0,0.0,1,0,2,3,-1,45.0,1,0,5,0.0,1,0.0,2009-01-24
2009,1,27,0,45,3,23,180,4.667128,-74.106056,1.0,0,0.0,1,0,3,1,-1,217.0,1,0,6,2.0,1,0.0,2009-01-27
2009,2,2,0,186,6,7,-1,9.319927,80.696421,1.0,0,0.0,1,0,3,1,-1,186.0,0,0,6,9.0,1,0.0,2009-02-02
2009,2,4,0,45,3,12,262,1.67155,-78.14099,3.0,0,0.0,1,0,6,14,-1,45.0,1,0,9,17.0,1,1.0,2009-02-04
2009,2,4,0,186,6,7,-1,9.416667,80.666667,1.0,0,0.0,0,1,3,4,-1,186.0,0,0,6,0.0,0,0.0,2009-02-04
2009,2,8,1,45,3,36,-1,4.71854,-74.92843,1.0,0,0.0,1,0,6,2,-1,45.0,1,0,5,0.0,-9,1.0,2009-02-08
2009,2,9,0,186,6,7,-1,9.386986,80.548432,1.0,1,0.0,1,1,3,4,-1,186.0,0,0,6,30.0,-9,0.0,2009-02-09
2009,2,10,0,186,6,7,-1,9.319927,80.696421,1.0,0,0.0,1,0,2,14,-1,186.0,0,0,5,19.0,-9,0.0,2009-02-10
2009,2,11,0,45,3,12,-1,1.210589,-77.993327,3.0,0,0.0,1,0,2,14,-1,45.0,1,0,5,10.0,-9,0.0,2009-02-11
2009,2,12,0,186,6,7,49,9.267091,80.814248,1.0,0,0.0,1,0,2,15,-1,186.0,0,0,5,0.0,0,0.0,2009-02-12
2009,2,14,0,186,6,7,-1,8.2075,79.903611,1.0,0,0.0,1,0,2,19,-1,186.0,0,0,6,1.0,1,0.0,2009-02-14
2009,2,17,0,45,3,33,-1,7.894195,-72.503885,3.0,0,0.0,1,0,7,14,-1,45.0,1,0,8,0.0,1,0.0,2009-02-17
2009,2,18,0,156,2,-1,-1,8.05,-77.583333,1.0,0,0.0,1,0,2,14,-1,45.0,1,0,5,1.0,0,0.0,2009-02-18
2009,2,20,0,186,6,6,10,6.941837,79.861687,1.0,0,0.0,1,1,3,4,-1,186.0,0,0,6,4.0,1,0.0,2009-02-20
2009,3,2,0,186,6,0,-1,9.518485,80.406057,1.0,1,0.0,1,1,3,4,-1,186.0,0,0,6,1.0,-9,0.0,2009-03-02
2009,3,7,0,45,3,20,250,2.93303,-75.285828,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2009-03-07
2009,3,7,0,45,3,28,284,4.15127,-73.63872,1.0,0,0.0,1,0,3,9,-1,45.0,1,0,6,0.0,1,0.0,2009-03-07
2009,3,9,0,186,6,7,49,9.267091,80.814248,1.0,0,0.0,1,0,3,11,-1,186.0,0,0,6,0.0,0,0.0,2009-03-09
2009,3,10,0,186,6,16,-1,5.944433,80.549945,1.0,0,0.0,1,1,3,14,482,186.0,0,0,6,10.0,1,0.0,2009-03-10
2009,3,14,0,45,3,14,23,0.869892,-73.841906,4.0,0,0.0,1,0,7,19,-1,45.0,1,0,8,0.0,1,0.0,2009-03-14
2009,3,16,0,186,6,7,-1,9.313596,80.696232,1.0,1,0.0,1,1,3,4,-1,186.0,0,0,6,1.0,-9,0.0,2009-03-16
2009,3,18,0,45,3,33,-1,8.637278,-72.737852,1.0,0,0.0,1,0,7,14,-1,45.0,1,0,8,0.0,1,0.0,2009-03-18
2009,3,22,0,45,3,30,-1,2.95485,-76.26825,3.0,0,0.0,1,0,3,19,-1,45.0,1,0,6,0.0,1,0.0,2009-03-22
2009,3,24,0,186,6,0,24,8.324973,81.30074,1.0,0,0.0,1,0,2,14,-1,186.0,0,0,5,5.0,0,0.0,2009-03-24
2009,3,25,0,45,3,19,-1,2.33056,-72.6278,1.0,0,0.0,1,0,7,14,-1,45.0,1,0,8,0.0,1,0.0,2009-03-25
2009,3,25,0,45,3,12,-1,0.823757,-77.634908,1.0,0,0.0,1,0,3,2,-1,45.0,1,0,6,0.0,1,0.0,2009-03-25
2009,3,25,0,45,3,15,55,3.429344,-76.516037,1.0,0,0.0,1,0,3,14,-1,45.0,1,0,6,0.0,-9,0.0,2009-03-25
2009,3,25,0,186,6,5,43,7.947202,81.247839,1.0,0,0.0,1,0,2,14,-1,186.0,0,0,5,4.0,0,0.0,2009-03-25
2009,3,27,0,45,3,12,-1,1.207787,-77.2772,1.0,1,0.0,1,0,3,21,-1,45.0,1,0,6,0.0,1,0.0,2009-03-27
2009,3,28,0,45,3,8,-1,7.860013,-76.590619,2.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2009-03-28
2009,3,28,0,186,6,7,400,8.72125,80.364853,1.0,1,0.0,1,1,3,4,-1,186.0,0,0,6,1.0,-9,0.0,2009-03-28
2009,3,30,0,186,6,7,-1,9.313596,80.696232,1.0,1,0.0,1,1,3,4,-1,186.0,0,0,6,1.0,-9,0.0,2009-03-30
2009,3,31,0,45,3,15,346,4.085809,-76.197188,1.0,0,0.0,1,0,2,2,-1,45.0,1,0,5,1.0,0,0.0,2009-03-31
2009,4,12,0,186,6,17,-1,6.786559,81.278025,1.0,0,0.0,1,0,2,14,-1,186.0,0,0,5,9.0,0,0.0,2009-04-12
2009,4,13,0,45,3,30,154,2.63874,-76.52915,1.0,0,0.0,1,0,3,19,-1,45.0,1,0,6,2.0,-9,0.0,2009-04-13
2009,4,13,1,45,3,21,-1,8.00281,-73.51174,3.0,0,0.0,1,0,2,14,-1,45.0,1,0,5,1.0,0,1.0,2009-04-13
2009,4,14,0,45,3,25,239,6.95284,-71.87514,1.0,0,0.0,1,0,2,3,-1,45.0,1,0,5,2.0,-9,0.0,2009-04-14
2009,4,15,0,45,3,36,-1,3.194857,-75.645906,1.0,0,0.0,1,0,2,14,-1,45.0,1,0,5,4.0,0,0.0,2009-04-15
2009,4,18,0,45,3,20,250,2.998638,-75.30562,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2009-04-18
2009,4,20,0,186,6,0,-1,9.358129,80.728371,1.0,0,0.0,1,1,3,14,482,186.0,0,0,6,20.0,0,0.0,2009-04-20
2009,4,27,0,45,3,36,-1,4.43891,-75.23223,1.0,0,0.0,1,0,2,14,-1,45.0,1,0,5,0.0,-9,0.0,2009-04-27
2009,4,28,0,45,3,1,-1,5.69224,-76.658093,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2009-04-28
2009,4,29,0,45,3,12,194,0.884572,-77.503387,1.0,0,0.0,1,0,3,21,-1,45.0,1,0,6,0.0,1,0.0,2009-04-29
2009,4,28,0,186,6,7,-1,8.885503,80.276733,2.0,0,0.0,1,1,3,4,-1,186.0,0,0,6,1.0,0,0.0,2009-04-28
2009,5,1,0,45,3,38,-1,10.77259,-73.00454,1.0,0,0.0,1,0,2,14,-1,45.0,1,0,8,0.0,-9,0.0,2009-05-01
2009,5,9,0,186,6,7,49,9.267091,80.814248,1.0,0,0.0,1,0,2,14,482,186.0,0,0,5,9.0,0,0.0,2009-05-09
2009,5,13,1,45,3,30,315,2.600127,-75.937222,2.0,0,0.0,1,0,4,19,-1,45.0,1,0,8,0.0,1,1.0,2009-05-13
2009,5,15,0,45,3,18,-1,4.87737,-74.46776,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2009-05-15
2009,5,15,0,186,6,7,-1,9.302695,80.785863,1.0,1,0.0,1,1,3,4,-1,186.0,0,0,6,5.0,1,0.0,2009-05-15
2009,5,16,0,45,3,30,125,3.133333,-76.3925,1.0,0,0.0,1,0,7,19,-1,45.0,1,0,8,0.0,1,0.0,2009-05-16
2009,5,18,0,45,3,20,250,2.998638,-75.30562,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2009-05-18
2009,5,20,0,45,3,25,105,7.027345,-71.428555,1.0,0,0.0,1,0,3,21,-1,45.0,1,0,6,0.0,1,0.0,2009-05-20
2009,5,24,0,45,3,20,250,2.93303,-75.285828,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2009-05-24
2009,5,26,0,45,3,20,250,2.93303,-75.285828,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2009-05-26
2009,5,29,1,45,3,20,-1,2.19673,-75.62909,1.0,0,0.0,1,0,6,2,-1,45.0,1,0,5,4.0,-9,1.0,2009-05-29
2009,6,1,0,45,3,26,147,0.49765,-76.49768,1.0,1,0.0,1,0,7,1,-1,45.0,1,0,8,0.0,1,0.0,2009-06-01
2009,6,3,0,45,3,26,-1,1.03033,-76.61475,3.0,0,0.0,1,0,7,19,-1,45.0,1,0,8,0.0,1,0.0,2009-06-03
2009,6,4,0,45,3,12,194,0.884572,-77.503387,1.0,1,0.0,1,0,3,21,-1,45.0,1,0,6,2.0,1,0.0,2009-06-04
2009,6,14,0,45,3,20,-1,2.524168,-75.316146,3.0,0,0.0,0,0,3,8,-1,45.0,1,0,6,0.0,0,0.0,2009-06-14
2009,6,21,0,45,3,36,-1,4.43891,-75.23223,1.0,0,0.0,0,0,3,2,-1,45.0,1,0,6,0.0,0,0.0,2009-06-21
2009,6,26,0,45,3,36,363,3.7246,-75.4841,3.0,0,0.0,0,0,1,2,-1,45.0,1,0,6,0.0,1,0.0,2009-06-26
2009,6,28,1,45,3,19,-1,2.35305,-72.83189,1.0,0,0.0,1,0,3,2,-1,45.0,1,0,6,0.0,1,1.0,2009-06-28
2009,7,2,0,45,3,33,-1,8.63781,-72.73464,3.0,0,0.0,1,0,2,14,-1,45.0,1,0,5,0.0,1,0.0,2009-07-02
2009,7,4,0,45,3,25,280,7.07962,-70.757051,1.0,0,0.0,1,0,3,2,-1,45.0,1,0,6,0.0,1,0.0,2009-07-04
2009,7,17,0,45,3,30,155,3.014194,-76.481654,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2009-07-17
2009,7,20,0,45,3,25,169,6.459591,-71.730547,1.0,0,0.0,1,0,7,14,-1,45.0,1,0,5,1.0,1,0.0,2009-07-20
2009,7,20,0,45,3,25,169,6.459591,-71.730547,1.0,0,0.0,1,0,7,19,-1,45.0,1,0,8,0.0,1,0.0,2009-07-20
2009,7,21,0,45,3,30,-1,3.179578,-76.260763,1.0,0,0.0,1,0,3,3,-1,45.0,1,0,6,3.0,1,0.0,2009-07-21
2009,7,27,0,45,3,1,-1,4.827542,-76.847638,3.0,1,0.0,1,0,2,11,-1,45.0,1,0,5,6.0,-9,0.0,2009-07-27
2009,8,2,0,45,3,26,-1,1.14649,-77.003367,1.0,1,0.0,1,0,3,21,-1,45.0,1,0,6,0.0,1,0.0,2009-08-02
2009,8,6,0,45,3,30,-1,2.62277,-76.570532,1.0,1,0.0,1,0,7,1,-1,45.0,1,0,8,0.0,1,0.0,2009-08-06
2009,8,9,0,45,3,14,118,1.617291,-75.602934,1.0,1,0.0,0,0,3,21,-1,45.0,1,0,6,0.0,0,0.0,2009-08-09
2009,8,11,0,45,3,15,55,3.429344,-76.516037,1.0,0,0.0,1,0,1,2,-1,45.0,1,0,5,1.0,-9,0.0,2009-08-11
2009,8,13,0,45,3,26,-1,0.685004,-76.604751,1.0,0,0.0,1,0,3,21,-1,45.0,1,0,6,0.0,1,0.0,2009-08-13
2009,8,20,0,45,3,30,155,3.012249,-76.48227,1.0,1,0.0,1,0,3,2,-1,45.0,1,0,6,0.0,1,0.0,2009-08-20
2009,8,26,0,45,3,12,-1,1.807411,-78.763753,1.0,1,0.0,1,0,2,14,-1,45.0,1,0,5,12.0,-9,0.0,2009-08-26
2009,9,3,0,45,3,20,329,1.931769,-76.215021,1.0,0,0.0,1,0,2,14,-1,45.0,1,0,5,2.0,-9,0.0,2009-09-03
2009,9,6,0,45,3,33,-1,8.053397,-73.087711,1.0,1,0.0,1,0,7,1,-1,45.0,1,0,8,0.0,1,0.0,2009-09-06
2009,9,6,0,45,3,36,-1,3.252918,-75.751198,1.0,0,0.0,1,0,3,14,-1,45.0,1,0,6,0.0,1,0.0,2009-09-06
2009,9,7,0,45,3,20,319,2.58328,-75.449375,1.0,0,0.0,1,0,2,2,-1,45.0,1,0,5,1.0,-9,0.0,2009-09-07
2009,9,10,0,45,3,33,-1,8.642183,-72.734823,1.0,0,0.0,1,0,3,2,-1,45.0,1,0,6,2.0,1,0.0,2009-09-10
2009,9,11,0,45,3,12,-1,1.807411,-78.763753,1.0,0,0.0,1,0,3,2,-1,45.0,1,0,6,1.0,-9,0.0,2009-09-11
2009,9,14,0,45,3,31,317,6.099066,-72.247791,1.0,0,0.0,1,0,1,2,-1,45.0,1,0,5,1.0,-9,0.0,2009-09-14
2009,9,15,0,45,3,33,177,7.301376,-72.492754,1.0,0,0.0,1,0,7,21,-1,45.0,1,0,11,0.0,1,0.0,2009-09-15
2009,9,16,0,45,3,13,-1,6.187506,-72.472583,1.0,0,0.0,1,0,1,14,-1,45.0,1,0,5,1.0,-9,0.0,2009-09-16
2009,9,21,0,45,3,8,30,6.828487,-75.512764,1.0,0,0.0,1,0,7,19,-1,45.0,1,0,8,0.0,1,0.0,2009-09-21
2009,9,30,0,45,3,28,-1,3.563828,-73.795299,1.0,0,0.0,1,0,1,2,-1,45.0,1,0,5,1.0,-9,0.0,2009-09-30
2009,10,2,0,45,3,13,-1,6.041423,-72.636638,1.0,1,0.0,1,0,7,19,-1,45.0,1,0,8,0.0,1,0.0,2009-10-02
2009,10,5,0,45,3,13,-1,5.792498,-75.784921,1.0,0,0.0,1,0,7,1,-1,45.0,1,0,8,0.0,1,0.0,2009-10-05
2009,10,8,0,45,3,19,25,1.335946,-71.950299,1.0,0,0.0,1,0,2,6,-1,45.0,1,0,5,0.0,1,0.0,2009-10-08
2009,10,8,0,45,3,20,-1,3.375833,-74.801389,3.0,0,0.0,1,0,2,14,-1,45.0,1,0,5,3.0,0,0.0,2009-10-08
2009,10,13,0,45,3,33,-1,8.637278,-72.737852,1.0,1,1.0,1,0,7,14,-1,45.0,1,0,8,0.0,1,0.0,2009-10-13
2009,10,13,0,45,3,33,-1,8.637278,-72.737852,1.0,1,1.0,1,0,3,21,-1,45.0,1,0,6,0.0,1,0.0,2009-10-13
2009,10,17,0,45,3,28,179,2.938546,-73.208681,1.0,1,0.0,1,0,2,12,-1,45.0,1,0,5,0.0,1,0.0,2009-10-17
2009,10,28,0,45,3,20,250,2.93303,-75.285828,1.0,1,0.0,0,0,3,1,-1,45.0,1,0,6,0.0,0,0.0,2009-10-28
2009,10,31,0,45,3,25,322,7.07962,-70.757051,3.0,0,0.0,0,0,2,12,-1,45.0,1,0,5,0.0,0,0.0,2009-10-31
2009,11,7,0,45,3,36,-1,3.250789,-75.749749,1.0,1,0.0,1,0,2,12,-1,45.0,1,0,5,1.0,-9,0.0,2009-11-07
2009,11,8,0,45,3,36,-1,3.501283,-75.833258,1.0,0,0.0,1,0,2,14,-1,45.0,1,0,5,2.0,-9,0.0,2009-11-08
2009,11,8,0,45,3,36,-1,3.501283,-75.833258,1.0,1,0.0,1,0,2,14,-1,45.0,1,0,5,1.0,-9,0.0,2009-11-08
2009,11,14,0,45,3,20,250,2.93303,-75.285828,1.0,0,0.0,1,0,3,2,-1,45.0,1,0,6,0.0,1,0.0,2009-11-14
2009,11,20,0,45,3,12,325,4.277408,-74.771698,1.0,0,0.0,1,0,2,19,-1,45.0,1,0,5,6.0,1,0.0,2009-11-20
2009,11,28,0,45,3,20,250,2.93303,-75.285828,1.0,1,0.0,0,0,3,14,-1,45.0,1,0,6,0.0,0,0.0,2009-11-28
2009,11,28,0,45,3,36,303,3.666424,-74.749173,1.0,1,0.0,1,0,7,19,-1,45.0,1,0,8,0.0,1,0.0,2009-11-28
2009,12,1,0,45,3,30,341,2.957845,-76.267928,1.0,1,0.0,0,0,3,14,-1,45.0,1,0,6,0.0,0,0.0,2009-12-01
2009,12,1,0,45,3,36,226,3.917687,-75.249625,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,1.0,0,0.0,2009-12-01
2009,12,4,0,45,3,30,-1,2.791342,-76.403572,1.0,0,0.0,1,0,2,3,-1,45.0,1,0,5,0.0,-9,0.0,2009-12-04
2009,12,7,0,45,3,20,250,2.998638,-75.30562,1.0,1,0.0,1,0,3,1,-1,45.0,1,0,6,0.0,1,0.0,2009-12-07
2009,12,7,0,45,3,20,250,2.998638,-75.30562,1.0,0,0.0,0,0,3,1,-1,45.0,1,0,6,0.0,0,0.0,2009-12-07
2009,12,8,0,45,3,36,-1,3.755299,-74.831935,1.0,0,0.0,1,0,1,2,-1,45.0,1,0,5,1.0,-9,0.0,2009-12-08
2009,12,17,0,45,3,1,-1,7.038966,-76.961927,1.0,0,0.0,1,0,3,12,-1,45.0,1,0,6,0.0,-9,0.0,2009-12-17
2009,12,23,0,45,3,36,226,3.917295,-75.249849,1.0,0,0.0,1,0,3,1,-1,45.0,1,0,6,1.0,1,0.0,2009-12-23
2009,12,26,0,45,3,18,-1,6.447527,-75.959332,1.0,0,1.0,1,0,4,19,-1,45.0,1,0,8,0.0,1,0.0,2009-12-26
2009,12,26,0,45,3,8,-1,7.661469,-75.330292,1.0,0,0.0,0,0,3,14,-1,45.0,1,0,6,0.0,0,0.0,2009-12-26
2009,12,26,0,45,3,18,-1,3.985581,-74.484205,1.0,0,0.0,1,0,7,19,-1,45.0,1,0,8,0.0,1,0.0,2009-12-26
2010,1,9,0,45,3,26,-1,1.148127,-76.646288,1.0,0,0.0,1,0,7,1,-1,45.0,1,0,8,0.0,1,0.0,2010-01-09
2010,1,12,0,45,3,8,-1,6.963936,-75.416364,1.0,1,0.0,0,0,3,14,-1,45.0,1,0,6,0.0,0,0.0,2010-01-12
2010,1,12,0,45,3,30,156,3.037514,-76.406527,1.0,1,0.0,0,0,3,14,-1,45.0,1,0,6,0.0,0,0.0,2010-01-12
2010,1,18,0,45,3,20,-1,3.153478,-75.052659,1.0,1,0.0,1,0,3,14,-1,45.0,1,0,6,0.0,0,0.0,2010-01-18
2010,1,20,0,98,8,-1,-1,41.890961,12.490069,1.0,0,0.0,0,0,3,7,-1,92.0,0,0,6,0.0,0,0.0,2010-01-20
2010,1,22,0,45,3,30,-1,2.448852,-76.605478,1.0,1,0.0,0,0,3,2,-1,45.0,1,0,6,0.0,0,0.0,2010-01-22
2010,1,28,0,45,3,30,-1,2.634896,-76.631349,1.0,1,0.0,0,0,3,9,-1,45.0,1,0,6,0.0,0,0.0,2010-01-28
2010,2,2,0,45,3,20,250,2.93303,-75.285828,1.0,0,0.0,1,0,7,19,-1,45.0,1,0,8,0.0,-9,0.0,2010-02-02
2010,2,14,0,45,3,19,-1,2.56426,-72.637985,1.0,1,0.0,1,0,2,2,-1,45.0,1,0,6,5.0,-9,0.0,2010-02-14
2010,2,16,0,45,3,30,-1,2.892423,-76.553158,1.0,0,0.0,1,0,2,14,880,45.0,1,0,5,2.0,-9,0.0,2010-02-16
2010,2,20,1,45,3,30,-1,2.633187,-76.633476,1.0,0,1.0,1,0,2,14,-1,45.0,1,0,6,0.0,1,1.0,2010-02-20
2010,2,20,1,45,3,30,-1,2.791342,-76.403572,1.0,0,1.0,1,0,2,14,-1,45.0,1,0,6,0.0,1,1.0,2010-02-20
2010,2,20,1,45,3,30,-1,2.853802,-76.313611,1.0,0,1.0,1,0,2,14,-1,45.0,1,0,6,0.0,1,1.0,2010-02-20
2010,2,21,0,45,3,30,-1,2.794462,-76.399982,1.0,0,0.0,1,0,2,4,-1,45.0,1,0,5,0.0,-9,0.0,2010-02-21
2010,2,22,0,45,3,15,55,3.429344,-76.516037,1.0,0,1.0,1,0,3,2,-1,45.0,1,0,6,0.0,1,0.0,2010-02-22
2010,2,22,0,45,3,15,55,3.429344,-76.516037,1.0,0,1.0,1,0,3,2,-1,45.0,1,0,6,0.0,1,0.0,2010-02-22
2010,2,22,0,45,3,15,55,3.429344,-76.516037,1.0,0,1.0,1,0,3,2,-1,45.0,1,0,6,0.0,1,0.0,2010-02-22
2010,2,26,0,45,3,25,-1,7.027345,-71.428555,3.0,0,0.0,0,0,3,14,482,45.0,1,0,6,0.0,0,0.0,2010-02-26
2010,3,6,0,45,3,30,155,3.010941,-76.481032,1.0,1,0.0,1,0,6,15,-1,45.0,1,0,5,0.0,0,1.0,2010-03-06
2010,3,7,0,45,3,20,250,2.93303,-75.285828,1.0,1,0.0,0,0,3,14,-1,45.0,1,0,6,0.0,0,0.0,2010-03-07
2010,3,12,0,45,3,25,-1,6.824432,-71.227281,1.0,0,0.0,0,0,3,1,-1,45.0,1,0,6,0.0,0,0.0,2010-03-12
2010,3,13,0,45,3,20,250,2.93303,-75.285828,1.0,1,0.0,0,0,3,14,482,45.0,1,0,6,0.0,0,0.0,2010-03-13
2010,3,14,0,45,3,30,-1,2.573024,-77.884957,1.0,1,0.0,0,0,3,4,-1,45.0,1,0,6,0.0,0,0.0,2010-03-14
2010,3,18,0,45,3,30,-1,2.795353,-76.40133,1.0,0,0.0,1,0,3,15,-1,45.0,1,0,5,0.0,1,0.0,2010-03-18
2010,3,19,0,45,3,14,179,1.909235,-75.156485,1.0,1,0.0,0,0,3,14,-1,45.0,1,0,6,0.0,0,0.0,2010-03-19
