iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid
1977,2,27,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,0,0,3,17,-1,233.0,1,0,6,2.0,1,0.0
1977,3,7,0,603,8,0,32,54.446968,-6.39292,1.0,0,0.0,1,0,2,14,-1,233.0,2,0,5,1.0,0,0.0
1977,3,25,0,603,8,0,92,54.69212,-5.863265,1.0,0,0.0,1,0,3,14,-1,96.0,1,0,6,1.0,1,0.0
1977,3,30,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,1,0,5,1.0,0,0.0
1977,4,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,-1,233.0,1,0,6,1.0,1,0.0
1977,4,19,0,603,8,0,74,54.863117,-6.278343,1.0,0,0.0,1,0,2,14,-1,233.0,1,0,5,1.0,0,0.0
1977,4,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,-1,233.0,1,0,6,2.0,1,0.0
1977,4,23,0,603,8,0,32,54.446968,-6.39292,1.0,0,0.0,1,0,2,14,-1,233.0,1,0,5,1.0,0,0.0
1977,5,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,2,0,5,1.0,0,0.0
1977,5,10,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,4,-1,233.0,1,0,6,1.0,1,0.0
1977,12,18,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,1,14,-1,233.0,2,0,5,1.0,0,0.0
1978,2,11,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,14,-1,233.0,1,0,6,2.0,1,0.0
1978,3,8,0,603,8,0,41,54.42071,-6.443767,1.0,0,0.0,1,0,1,17,-1,233.0,1,0,5,2.0,0,0.0
1978,4,14,0,603,8,0,14,54.684823,-5.965868,1.0,0,0.0,1,0,2,14,-1,233.0,1,0,5,1.0,0,0.0
1978,6,17,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,8,14,-1,233.0,2,0,9,1.0,0,0.0
1978,8,21,0,603,8,0,114,54.418875,-8.088046,1.0,0,0.0,1,0,2,14,-1,233.0,2,0,5,1.0,0,0.0
1978,9,8,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,1,0,5,1.0,1,0.0
1978,10,25,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,2,0,5,1.0,0,0.0
1978,11,9,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,3,1,-1,233.0,1,0,6,1.0,1,0.0
1979,5,26,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,2,0,5,1.0,0,0.0
1979,6,20,0,603,8,0,1,54.607712,-5.95621,1.0,0,0.0,1,0,2,14,-1,233.0,1,0,5,1.0,0,0.0
