iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid,attack_date
1997,9,9,0,186,6,0,34,8.941674,80.986695,1.0,1,0.0,1,0,3,11,127,44.0,0,0,6,37.0,1,0.0,1997-09-09
1997,9,10,0,45,3,12,111,2.083371,-78.616639,2.0,0,0.0,1,0,1,14,128,45.0,1,0,5,9.0,0,0.0,1997-09-10
1997,9,16,0,45,3,20,23,2.535935,-75.52767,4.0,0,0.0,1,0,2,2,129,45.0,1,0,5,0.0,1,0.0,1997-09-16
1997,9,16,0,45,3,18,112,4.877025,-74.437413,1.0,1,0.0,1,0,3,19,130,45.0,1,0,6,3.0,1,0.0,1997-09-16
1997,9,22,0,45,3,14,23,0.869892,-73.841906,4.0,0,0.0,1,0,3,4,55,45.0,1,0,6,3.0,1,0.0,1997-09-22
1997,9,22,0,45,3,27,113,11.01079,-74.25162,3.0,0,0.0,1,0,2,14,131,45.0,1,0,8,0.0,1,0.0,1997-09-22
1997,9,24,0,45,3,28,114,3.24114,-74.35539,1.0,0,0.0,1,0,3,14,35,45.0,1,0,6,2.0,1,0.0,1997-09-24
1997,10,3,0,186,6,7,51,9.666399,80.020477,1.0,0,0.0,1,0,1,17,132,186.0,0,0,5,1.0,0,0.0,1997-10-03
1997,10,4,0,45,3,28,115,3.372457,-73.873772,3.0,0,0.0,1,0,2,3,67,45.0,1,0,5,17.0,1,0.0,1997-10-04
1997,10,8,0,45,3,12,116,1.93514,-77.30609,1.0,0,0.0,1,0,2,3,59,45.0,1,0,5,1.0,1,0.0,1997-10-08
1997,10,15,0,186,6,6,10,6.941837,79.861687,1.0,0,1.0,1,1,3,1,133,186.0,0,0,6,18.0,1,0.0,1997-10-15
1997,10,15,0,186,6,6,10,6.941837,79.861687,1.0,0,1.0,1,1,3,1,133,186.0,0,0,6,18.0,1,0.0,1997-10-15
1997,10,16,0,45,3,8,117,6.405198,-75.982694,1.0,0,0.0,1,0,3,14,35,45.0,1,0,6,14.0,1,0.0,1997-10-16
1997,10,17,0,45,3,8,23,7.198606,-75.341218,4.0,0,0.0,1,0,2,19,63,45.0,1,0,8,0.0,1,0.0,1997-10-17
1997,10,19,0,45,3,28,23,3.27199,-73.087749,4.0,0,0.0,1,0,2,3,134,45.0,1,0,5,2.0,1,0.0,1997-10-19
1997,10,19,0,186,6,7,23,8.885503,80.276733,4.0,0,0.0,1,1,3,4,135,186.0,0,0,6,109.0,1,0.0,1997-10-19
1997,10,22,0,186,6,0,9,7.529372,81.794609,1.0,1,0.0,1,0,3,19,63,186.0,0,0,6,0.0,1,0.0,1997-10-22
1997,10,22,0,45,3,8,39,6.242026,-75.564766,1.0,0,0.0,1,0,3,2,136,45.0,1,0,6,0.0,1,0.0,1997-10-22
1997,10,22,0,45,3,14,118,1.61456,-75.6053,1.0,0,0.0,1,0,3,4,137,45.0,1,0,6,0.0,1,0.0,1997-10-22
1997,11,5,0,45,3,26,23,0.435951,-75.52767,4.0,0,0.0,1,0,2,1,138,45.0,1,0,8,0.0,1,0.0,1997-11-05
1997,11,9,0,186,6,0,119,9.8,80.2,2.0,0,0.0,1,0,3,4,12,186.0,0,0,6,1.0,1,0.0,1997-11-09
1997,11,10,0,45,3,18,120,5.01126,-74.470196,3.0,0,0.0,1,0,6,1,139,75.0,1,0,5,0.0,0,1.0,1997-11-10
1997,11,14,0,186,6,6,10,6.952452,79.877983,1.0,0,1.0,1,0,3,21,140,186.0,0,0,6,0.0,1,0.0,1997-11-14
1997,11,14,0,186,6,6,10,6.952452,79.877983,1.0,0,1.0,1,0,3,21,140,186.0,0,0,6,0.0,1,0.0,1997-11-14
1997,11,14,0,45,3,8,86,7.99221,-76.63719,1.0,0,0.0,1,0,2,1,141,45.0,1,0,8,2.0,1,0.0,1997-11-14
1997,11,18,0,45,3,29,121,4.5295,-75.64021,1.0,0,0.0,1,0,3,3,59,45.0,1,0,6,1.0,1,0.0,1997-11-18
1997,11,19,0,45,3,8,27,7.882318,-76.630626,1.0,0,0.0,1,0,1,1,142,45.0,1,0,9,3.0,0,0.0,1997-11-19
1997,11,30,1,45,3,20,122,1.851988,-76.046976,1.0,0,0.0,1,0,6,14,143,45.0,1,0,9,1.0,0,1.0,1997-11-30
1997,12,2,0,186,6,0,123,8.737531,80.506334,1.0,0,0.0,1,0,2,4,144,186.0,0,0,5,8.0,1,0.0,1997-12-02
1997,12,2,0,45,3,11,124,9.951201,-75.079457,3.0,0,0.0,1,0,2,4,145,45.0,1,0,5,5.0,1,0.0,1997-12-02
1997,12,9,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,3,14,146,186.0,0,0,6,4.0,1,0.0,1997-12-09
1997,12,10,0,45,3,30,125,3.13256,-76.39211,1.0,1,0.0,1,0,2,4,147,45.0,1,0,5,2.0,1,0.0,1997-12-10
1997,12,16,0,45,3,28,126,3.38463,-74.04335,1.0,0,0.0,1,0,3,14,148,45.0,1,0,6,0.0,1,0.0,1997-12-16
1997,12,17,0,45,3,31,23,5.758927,-71.572395,4.0,0,1.0,1,0,1,14,149,45.0,1,0,5,1.0,0,0.0,1997-12-17
1997,12,17,0,45,3,31,23,5.758927,-71.572395,4.0,0,1.0,1,0,1,14,149,45.0,1,0,5,1.0,0,0.0,1997-12-17
1997,12,28,0,186,6,16,127,6.031537,80.233525,1.0,0,0.0,1,1,3,4,150,186.0,0,0,6,3.0,1,0.0,1997-12-28
1998,1,22,0,186,6,0,128,9.589647,79.824071,1.0,0,0.0,1,0,2,14,151,186.0,0,0,5,13.0,0,0.0,1998-01-22
1998,1,25,0,186,6,22,129,7.29384,80.640669,1.0,0,0.0,1,1,3,15,152,186.0,0,0,6,13.0,1,0.0,1998-01-25
1998,1,26,0,186,6,22,129,7.29384,80.640669,1.0,0,0.0,1,1,3,15,153,186.0,0,0,6,26.0,1,0.0,1998-01-26
1998,1,28,0,186,6,0,130,7.785305,81.427899,2.0,0,1.0,1,0,2,4,154,186.0,0,0,5,16.0,0,0.0,1998-01-28
1998,1,28,0,186,6,0,57,7.921328,81.52467,1.0,0,1.0,0,0,2,4,155,186.0,0,0,5,0.0,0,0.0,1998-01-28
1998,2,6,0,186,6,6,10,6.941837,79.861687,1.0,0,0.0,1,1,3,4,156,186.0,0,0,6,9.0,0,0.0,1998-02-06
1998,2,15,0,186,6,0,131,9.136988,80.445169,1.0,0,0.0,1,0,3,4,157,186.0,0,0,6,20.0,0,0.0,1998-02-15
1998,2,23,0,45,3,14,132,2.113188,-74.769206,1.0,0,0.0,1,0,3,14,158,45.0,1,0,6,4.0,0,0.0,1998-02-23
1998,2,23,0,186,6,7,87,9.82486,80.236347,1.0,1,0.0,1,1,3,4,159,186.0,0,0,6,54.0,1,0.0,1998-02-23
1998,2,25,0,186,6,7,133,9.619772,80.267847,1.0,0,0.0,1,0,3,4,160,186.0,0,0,6,4.0,0,0.0,1998-02-25
1998,2,26,0,186,6,0,131,9.136988,80.445169,1.0,0,0.0,1,0,2,4,161,186.0,0,0,5,37.0,0,0.0,1998-02-26
1998,3,3,0,45,3,4,134,5.08414,-75.7903,1.0,0,1.0,1,0,3,3,162,45.0,1,0,6,0.0,1,0.0,1998-03-03
1998,3,3,0,45,3,13,25,5.19688,-73.14554,1.0,0,1.0,1,0,3,3,163,45.0,1,0,6,0.0,1,0.0,1998-03-03
1998,3,5,0,186,6,6,10,6.941837,79.861687,1.0,0,1.0,1,1,3,19,164,186.0,0,0,6,37.0,1,0.0,1998-03-05
1998,3,5,0,186,6,0,135,9.040794,80.582727,1.0,0,1.0,1,0,3,4,165,186.0,0,0,6,9.0,1,0.0,1998-03-05
1998,3,9,0,186,6,10,20,7.775413,81.606247,1.0,0,0.0,1,0,3,14,166,186.0,0,0,6,6.0,1,0.0,1998-03-09
1998,3,9,0,186,6,0,2,8.577826,81.218719,1.0,0,0.0,1,0,3,3,167,186.0,0,0,6,3.0,1,0.0,1998-03-09
1998,3,11,0,186,6,0,2,8.577826,81.218719,1.0,0,0.0,1,1,3,4,168,186.0,0,0,6,4.0,1,0.0,1998-03-11
1998,3,11,0,186,6,0,131,9.136988,80.445169,1.0,0,0.0,1,0,3,4,169,186.0,0,0,6,4.0,1,0.0,1998-03-11
1998,3,14,0,186,6,0,131,9.136988,80.445169,1.0,0,0.0,1,0,3,4,170,186.0,0,0,6,30.0,1,0.0,1998-03-14
1998,3,23,0,45,3,32,23,4.423445,-69.287753,4.0,0,0.0,1,0,2,3,171,45.0,1,0,5,0.0,1,0.0,1998-03-23
1998,3,26,0,45,3,31,136,5.758927,-71.572395,4.0,0,0.0,1,0,3,21,172,216.0,1,0,6,0.0,1,0.0,1998-03-26
1998,4,12,0,186,6,7,51,9.666399,80.020477,1.0,0,0.0,1,0,3,14,173,186.0,0,0,6,1.0,-9,0.0,1998-04-12
1998,4,14,0,186,6,0,137,8.410029,81.26737,1.0,0,1.0,1,0,3,3,174,186.0,0,0,6,2.0,1,0.0,1998-04-14
1998,4,14,0,186,6,0,137,8.410029,81.26737,1.0,0,1.0,1,0,3,3,174,186.0,0,0,6,2.0,1,0.0,1998-04-14
1998,4,28,0,186,6,6,10,6.941837,79.861687,1.0,0,0.0,1,0,3,1,175,101.0,0,0,6,0.0,1,0.0,1998-04-28
1998,5,14,0,186,6,7,87,9.82486,80.236347,1.0,0,0.0,1,1,3,4,176,186.0,0,0,6,4.0,1,0.0,1998-05-14
1998,5,17,0,186,6,7,51,9.666399,80.020477,1.0,0,0.0,1,0,1,2,177,186.0,0,0,5,2.0,0,0.0,1998-05-17
1998,5,21,0,45,3,9,16,7.060051,-73.853115,1.0,0,0.0,1,0,3,2,178,45.0,1,0,6,0.0,1,0.0,1998-05-21
1998,7,11,0,186,6,0,138,8.8245,81.0955,1.0,1,0.0,1,0,3,4,179,186.0,0,0,6,20.0,0,0.0,1998-07-11
1998,7,15,0,186,6,0,139,8.682778,80.498611,1.0,0,0.0,1,0,1,2,180,186.0,0,0,6,4.0,1,0.0,1998-07-15
1998,7,27,0,186,6,6,10,6.941837,79.861687,1.0,1,0.0,0,0,3,7,181,999.0,0,0,6,0.0,0,0.0,1998-07-27
1998,8,3,1,45,3,19,25,1.335946,-71.950299,1.0,0,1.0,1,0,3,3,182,45.0,1,0,6,10.0,-9,1.0,1998-08-03
1998,8,3,0,45,3,33,140,7.894195,-72.503885,1.0,0,1.0,1,0,3,3,183,45.0,1,0,6,1.0,1,0.0,1998-08-03
1998,8,4,0,45,3,8,141,7.198606,-75.341218,4.0,0,1.0,1,0,3,21,184,45.0,1,0,6,0.0,1,0.0,1998-08-04
1998,8,4,0,45,3,25,142,6.95284,-71.87514,3.0,0,1.0,1,0,3,21,185,45.0,1,0,6,0.0,1,0.0,1998-08-04
1998,8,14,0,186,6,7,49,9.267091,80.814248,1.0,0,0.0,1,0,4,11,186,215.0,0,0,5,1.0,-9,0.0,1998-08-14
1998,8,17,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,3,14,187,186.0,0,0,6,0.0,1,0.0,1998-08-17
1998,9,11,0,186,6,7,51,9.666399,80.020477,1.0,0,0.0,1,1,3,2,188,186.0,0,0,6,21.0,0,0.0,1998-09-11
1998,9,13,1,45,3,33,143,8.0827,-72.80035,1.0,0,0.0,1,0,2,3,189,45.0,1,0,5,1.0,0,1.0,1998-09-13
1998,9,14,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,3,4,190,186.0,0,0,6,1.0,1,0.0,1998-09-14
1998,9,25,0,45,3,8,144,7.00063,-76.26572,1.0,0,0.0,1,0,3,14,191,45.0,1,0,6,6.0,1,0.0,1998-09-25
1998,10,11,0,45,3,9,145,5.758643,-73.915268,1.0,0,0.0,1,0,3,3,192,45.0,1,0,6,2.0,1,-9.0,1998-10-11
1998,10,30,0,186,6,7,49,9.267091,80.814248,1.0,1,0.0,1,1,3,4,193,186.0,0,0,6,10.0,1,0.0,1998-10-30
1998,11,1,1,45,3,34,146,1.25525,-70.23339,1.0,0,1.0,1,0,2,3,194,45.0,1,0,6,80.0,1,1.0,1998-11-01
1998,11,2,0,45,3,34,146,1.25525,-70.23339,1.0,1,1.0,1,0,2,4,195,45.0,1,0,5,28.0,0,0.0,1998-11-02
1998,11,28,0,45,3,26,147,0.49765,-76.49768,1.0,0,0.0,1,0,3,3,196,45.0,1,0,6,6.0,1,0.0,1998-11-28
1998,12,3,1,45,3,30,148,2.34071,-77.23162,1.0,0,0.0,1,0,6,14,197,217.0,1,0,5,0.0,0,1.0,1998-12-03
1998,12,6,0,186,6,7,149,9.151898,80.64934,1.0,0,0.0,0,0,3,2,198,186.0,0,0,6,4.0,1,0.0,1998-12-06
1998,12,29,0,45,3,35,150,5.06259,-74.61695,2.0,0,0.0,1,0,2,4,199,45.0,1,0,5,30.0,1,0.0,1998-12-29
1999,1,23,0,186,6,6,10,6.941837,79.861687,1.0,0,1.0,1,0,3,21,200,186.0,0,0,6,0.0,1,0.0,1999-01-23
1999,1,23,0,186,6,6,10,6.941837,79.861687,1.0,0,1.0,1,0,3,21,201,186.0,0,0,6,0.0,1,0.0,1999-01-23
1999,1,23,0,186,6,6,10,6.941837,79.861687,1.0,0,1.0,1,0,3,21,202,186.0,0,0,6,0.0,1,0.0,1999-01-23
1999,2,11,0,45,3,8,39,6.242026,-75.564766,1.0,0,0.0,1,0,3,8,203,45.0,1,0,6,0.0,1,0.0,1999-02-11
1999,2,18,1,45,3,4,151,4.98457,-75.60488,1.0,0,0.0,1,0,6,1,204,185.0,1,0,5,0.0,0,1.0,1999-02-18
1999,2,25,1,45,3,13,152,7.000556,-72.108333,3.0,0,0.0,1,0,6,14,205,217.0,1,0,5,3.0,0,1.0,1999-02-25
1999,3,9,0,186,6,6,10,6.941837,79.861687,1.0,0,1.0,1,0,3,21,206,186.0,0,0,6,0.0,1,0.0,1999-03-09
1999,3,9,0,186,6,6,10,6.941837,79.861687,1.0,0,1.0,1,0,3,19,207,186.0,0,0,6,0.0,1,0.0,1999-03-09
1999,3,9,0,186,6,6,10,6.941837,79.861687,1.0,0,1.0,1,0,3,19,208,186.0,0,0,6,1.0,1,0.0,1999-03-09
1999,3,10,0,186,6,7,153,8.885503,80.276733,2.0,0,0.0,1,0,3,4,209,186.0,0,0,6,2.0,0,0.0,1999-03-10
1999,3,10,0,45,3,30,154,2.63874,-76.52915,1.0,0,1.0,1,0,2,3,210,45.0,1,0,5,0.0,1,0.0,1999-03-10
1999,3,10,0,45,3,30,155,3.00879,-76.4859,1.0,0,1.0,1,0,2,1,211,45.0,1,0,5,6.0,1,0.0,1999-03-10
1999,3,10,0,45,3,30,156,3.035795,-76.408327,1.0,0,1.0,1,0,2,3,212,45.0,1,0,5,0.0,1,0.0,1999-03-10
1999,3,15,0,186,6,6,157,6.830119,79.880083,1.0,0,0.0,1,1,3,3,213,186.0,0,0,6,5.0,1,0.0,1999-03-15
1999,3,17,0,186,6,6,158,6.955747,79.923695,1.0,0,0.0,0,0,3,19,214,186.0,0,0,6,0.0,0,0.0,1999-03-17
1999,3,19,0,186,6,7,159,8.834273,80.051047,1.0,0,0.0,1,0,2,3,215,186.0,0,0,5,3.0,0,0.0,1999-03-19
1999,3,19,1,45,3,21,160,10.145663,-73.23638,1.0,0,1.0,1,0,6,2,216,45.0,1,0,5,1.0,0,1.0,1999-03-19
1999,3,19,1,45,3,27,161,11.3,-74.183333,2.0,0,1.0,1,0,6,14,217,45.0,1,0,5,1.0,0,1.0,1999-03-19
1999,3,19,1,45,3,27,162,10.411301,-74.405661,4.0,0,1.0,1,0,6,1,218,45.0,1,0,5,1.0,0,1.0,1999-03-19
1999,3,19,1,45,3,27,163,10.29895,-74.03993,1.0,0,1.0,1,0,6,14,219,45.0,1,0,5,1.0,0,1.0,1999-03-19
1999,3,19,1,45,3,26,164,0.42529,-76.90507,3.0,0,1.0,1,0,6,14,220,45.0,1,0,5,1.0,0,1.0,1999-03-19
1999,3,21,0,186,6,0,131,9.136989,80.445169,1.0,0,0.0,1,0,3,4,221,186.0,0,0,6,7.0,0,0.0,1999-03-21
1999,3,29,0,186,6,7,14,8.964041,80.787941,1.0,0,0.0,1,0,3,4,222,186.0,0,0,6,7.0,0,0.0,1999-03-29
1999,4,6,0,186,6,0,57,7.921328,81.52467,1.0,1,0.0,1,0,3,4,223,186.0,0,0,6,5.0,-9,0.0,1999-04-06
1999,4,11,0,186,6,22,129,7.29384,80.640669,1.0,0,0.0,1,0,3,19,224,186.0,0,0,6,2.0,1,0.0,1999-04-11
1999,4,21,1,45,3,1,165,8.663611,-77.365,1.0,0,0.0,1,0,6,3,225,45.0,1,0,6,1.0,0,1.0,1999-04-21
1999,5,13,1,45,3,31,166,5.339955,-72.401581,1.0,0,0.0,1,0,6,4,226,217.0,1,0,5,0.0,0,1.0,1999-05-13
1999,5,30,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,1,1,4,227,186.0,0,0,6,3.0,-9,0.0,1999-05-30
1999,6,1,0,186,6,7,14,8.964041,80.787941,1.0,0,0.0,1,0,2,14,228,186.0,0,0,5,11.0,0,0.0,1999-06-01
1999,6,2,1,45,3,9,16,7.060051,-73.853115,1.0,0,0.0,1,0,2,14,229,45.0,1,0,5,11.0,0,1.0,1999-06-02
1999,6,6,0,45,3,8,167,5.731036,-75.142048,3.0,0,0.0,1,0,2,14,230,45.0,1,0,5,5.0,0,0.0,1999-06-06
1999,6,10,0,45,3,13,168,6.482797,-72.496357,1.0,0,0.0,1,0,3,2,231,45.0,1,0,6,12.0,1,0.0,1999-06-10
1999,6,11,0,45,3,25,169,6.46052,-71.72989,1.0,0,0.0,1,0,3,1,232,45.0,1,0,6,0.0,0,0.0,1999-06-11
1999,6,22,1,45,3,15,170,3.88182,-77.07042,1.0,0,0.0,1,0,6,12,233,45.0,1,0,5,1.0,0,1.0,1999-06-22
1999,6,25,0,45,3,9,16,7.060051,-73.853115,1.0,0,0.0,1,0,3,3,234,45.0,1,0,6,0.0,0,0.0,1999-06-25
1999,7,1,0,186,6,7,171,9.675413,80.126109,1.0,0,0.0,1,0,3,4,235,186.0,0,0,6,3.0,1,0.0,1999-07-01
1999,7,5,0,186,6,7,172,8.665596,80.296238,1.0,0,0.0,1,0,3,16,236,186.0,0,0,6,0.0,1,0.0,1999-07-05
1999,7,5,0,186,6,7,173,8.973818,80.527176,1.0,1,0.0,1,0,3,3,237,186.0,0,0,6,1.0,1,0.0,1999-07-05
1999,7,8,1,45,3,8,174,5.615262,-75.624692,1.0,0,0.0,0,0,3,3,238,45.0,1,0,6,25.0,1,0.0,1999-07-08
1999,7,9,0,45,3,31,175,6.15518,-71.76813,1.0,0,1.0,1,0,2,3,239,45.0,1,0,5,0.0,1,0.0,1999-07-09
1999,7,9,0,45,3,18,176,4.769802,-73.922021,2.0,0,1.0,1,0,2,3,240,45.0,1,0,5,2.0,1,0.0,1999-07-09
1999,7,9,0,45,3,33,177,7.29861,-72.49427,1.0,0,1.0,1,0,2,3,241,45.0,1,0,5,0.0,-9,0.0,1999-07-09
1999,7,10,1,45,3,28,178,3.2694,-73.37616,1.0,0,0.0,1,0,3,14,242,45.0,1,0,6,1.0,1,0.0,1999-07-10
1999,7,11,1,45,3,28,179,2.938353,-73.208333,1.0,0,0.0,1,0,6,3,243,45.0,1,0,6,1.0,1,1.0,1999-07-11
1999,7,13,0,45,3,14,23,0.869892,-73.841906,4.0,0,0.0,1,0,2,14,244,45.0,1,0,5,10.0,0,0.0,1999-07-13
1999,7,14,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,3,3,245,186.0,0,0,6,1.0,1,0.0,1999-07-14
1999,7,17,0,45,3,23,180,4.667128,-74.106056,1.0,0,0.0,1,0,2,4,246,45.0,1,0,5,5.0,1,0.0,1999-07-17
1999,7,17,0,45,3,18,181,4.43749,-74.52209,1.0,0,0.0,1,0,2,3,247,45.0,1,0,5,2.0,1,0.0,1999-07-17
1999,7,25,0,186,6,0,2,8.577826,81.218719,1.0,0,0.0,1,1,3,11,248,186.0,0,0,6,2.0,1,0.0,1999-07-25
1999,7,26,0,186,6,7,60,8.757816,80.487907,1.0,0,0.0,1,0,2,4,249,186.0,0,0,5,6.0,1,0.0,1999-07-26
1999,7,29,0,186,6,6,10,6.941837,79.861687,1.0,0,0.0,1,1,3,2,250,186.0,0,0,6,2.0,1,0.0,1999-07-29
1999,7,30,0,45,3,8,39,6.242026,-75.564766,1.0,0,0.0,1,0,3,4,251,45.0,1,0,6,6.0,1,0.0,1999-07-30
1999,8,4,0,186,6,0,182,8.792316,80.466026,1.0,0,0.0,1,1,3,3,252,186.0,0,0,6,15.0,1,0.0,1999-08-04
1999,8,9,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,1,3,4,253,186.0,0,0,6,2.0,1,0.0,1999-08-09
1999,8,11,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,3,4,254,186.0,0,0,6,9.0,1,0.0,1999-08-11
1999,8,13,0,186,6,7,23,8.885503,80.276733,4.0,0,0.0,1,0,3,4,255,186.0,0,0,6,1.0,-9,0.0,1999-08-13
1999,8,16,0,186,6,0,34,8.941674,80.986695,1.0,0,0.0,0,1,3,4,256,186.0,0,0,6,1.0,1,0.0,1999-08-16
1999,8,20,0,186,6,6,10,6.941837,79.861687,1.0,0,0.0,0,1,3,4,257,186.0,0,0,6,2.0,-9,0.0,1999-08-20
1999,9,1,0,186,6,7,60,8.757816,80.487907,1.0,0,0.0,1,1,1,2,258,186.0,0,0,6,3.0,1,0.0,1999-09-01
1999,9,17,0,186,6,0,183,8.885503,80.276733,2.0,0,0.0,1,0,2,14,259,186.0,0,0,9,54.0,1,0.0,1999-09-17
1999,9,23,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,3,4,254,186.0,0,0,6,18.0,1,0.0,1999-09-23
1999,9,26,0,186,6,7,23,8.885503,80.276733,4.0,0,0.0,1,0,3,11,260,44.0,0,0,6,0.0,1,0.0,1999-09-26
1999,10,18,0,186,6,7,184,8.894099,79.93466,1.0,0,0.0,1,0,2,3,261,186.0,0,0,6,9.0,0,0.0,1999-10-18
1999,11,7,0,45,3,21,185,9.56049,-73.33269,1.0,0,0.0,1,0,3,2,262,45.0,1,0,6,0.0,1,0.0,1999-11-07
1999,11,10,0,186,6,5,186,8.273502,80.500775,1.0,0,0.0,1,0,2,14,263,186.0,0,0,5,0.0,-9,0.0,1999-11-10
1999,11,14,0,186,6,5,187,8.144427,80.411537,1.0,0,0.0,1,0,3,2,264,186.0,0,0,6,2.0,1,0.0,1999-11-14
1999,11,14,0,45,3,15,55,3.429344,-76.516037,1.0,0,0.0,1,0,3,10,265,45.0,1,0,6,0.0,1,0.0,1999-11-14
1999,11,16,0,45,3,8,39,6.242026,-75.564766,1.0,0,0.0,0,0,3,4,266,45.0,1,0,6,0.0,-9,0.0,1999-11-16
1999,11,17,0,45,3,8,188,6.270526,-75.572173,3.0,0,0.0,1,0,3,21,267,45.0,1,0,6,0.0,1,0.0,1999-11-17
1999,12,8,0,186,6,0,0,7.414383,81.830633,1.0,0,0.0,1,0,3,14,268,186.0,0,0,6,0.0,1,0.0,1999-12-08
1999,12,12,0,45,3,1,189,7.10577,-77.76488,1.0,0,0.0,1,0,8,3,269,45.0,1,0,2,65.0,0,-9.0,1999-12-12
1999,12,13,0,45,3,30,190,2.643056,-76.989167,3.0,0,0.0,0,0,3,3,270,45.0,1,0,6,0.0,0,0.0,1999-12-13
1999,12,14,0,45,3,13,152,7.000556,-72.108333,3.0,0,0.0,0,0,8,3,271,45.0,1,0,2,0.0,0,0.0,1999-12-14
1999,12,13,0,186,6,0,37,9.659069,80.131693,1.0,0,0.0,1,0,3,4,272,186.0,0,0,6,1.0,1,0.0,1999-12-13
1999,12,18,0,186,6,6,10,6.941837,79.861687,1.0,0,1.0,1,1,3,2,273,186.0,0,0,6,15.0,1,0.0,1999-12-18
1999,12,18,0,186,6,6,191,7.079678,79.890976,1.0,0,1.0,1,1,3,22,274,186.0,0,0,6,8.0,1,0.0,1999-12-18
1999,12,18,0,45,3,26,192,0.42529,-76.90507,1.0,0,0.0,1,0,3,14,275,45.0,1,0,6,4.0,1,0.0,1999-12-18
2000,1,2,0,45,3,8,23,7.198606,-75.341218,4.0,0,0.0,1,0,3,21,276,45.0,1,0,6,0.0,1,0.0,2000-01-02
2000,1,5,0,186,6,6,10,6.941837,79.861687,1.0,0,0.0,1,1,3,2,277,186.0,0,0,6,11.0,-9,0.0,2000-01-05
2000,1,7,0,45,3,28,193,2.938353,-73.208333,3.0,0,0.0,1,0,2,3,278,45.0,1,0,5,0.0,-9,0.0,2000-01-07
2000,1,12,0,45,3,12,194,0.884572,-77.503387,1.0,0,1.0,1,0,2,3,279,45.0,1,0,5,1.0,1,0.0,2000-01-12
2000,1,12,0,45,3,12,195,0.85344,-77.51837,1.0,0,1.0,1,0,2,3,280,45.0,1,0,5,1.0,1,0.0,2000-01-12
2000,1,12,1,45,3,12,196,0.806702,-77.572965,1.0,0,1.0,1,0,2,3,281,45.0,1,0,5,1.0,1,1.0,2000-01-12
2000,1,13,0,186,6,0,19,7.733107,81.68882,1.0,0,0.0,1,0,3,14,282,186.0,0,0,6,1.0,0,0.0,2000-01-13
2000,1,18,0,45,3,23,180,4.667128,-74.106056,1.0,0,0.0,1,0,3,8,283,45.0,1,0,6,1.0,-9,0.0,2000-01-18
2000,1,20,0,186,6,5,197,8.589444,80.835,1.0,0,0.0,1,0,3,3,284,186.0,0,0,6,5.0,-9,0.0,2000-01-20
2000,1,29,0,45,3,25,105,7.027345,-71.428555,1.0,0,0.0,1,0,3,21,285,45.0,1,0,6,0.0,1,0.0,2000-01-29
2000,1,30,0,186,6,3,198,7.328847,80.304697,1.0,0,0.0,1,0,3,19,286,186.0,0,0,6,0.0,-9,0.0,2000-01-30
2000,2,3,0,186,6,6,10,6.941837,79.861687,1.0,0,0.0,1,0,3,19,287,186.0,0,0,6,0.0,1,0.0,2000-02-03
2000,2,3,0,45,3,26,23,0.435951,-75.52767,4.0,0,0.0,1,0,3,21,288,45.0,1,0,6,0.0,1,0.0,2000-02-03
2000,2,4,0,45,3,26,147,0.49765,-76.49768,1.0,0,0.0,1,0,3,14,289,45.0,1,0,6,2.0,1,0.0,2000-02-04
2000,2,9,0,186,6,7,51,9.666399,80.020477,1.0,0,0.0,1,0,3,4,290,186.0,0,0,5,9.0,0,0.0,2000-02-09
2000,2,8,0,186,6,6,10,6.941837,79.861687,1.0,0,0.0,1,0,3,19,291,186.0,0,0,6,3.0,1,0.0,2000-02-08
2000,2,17,0,45,3,15,32,3.656667,-76.688333,1.0,0,0.0,1,0,3,3,292,45.0,1,0,6,1.0,1,0.0,2000-02-17
2000,2,18,1,45,3,34,146,1.25525,-70.23339,1.0,0,0.0,1,0,3,3,293,45.0,1,0,6,0.0,1,0.0,2000-02-18
2000,2,22,0,45,3,23,180,4.667128,-74.106056,1.0,0,1.0,1,0,7,19,294,45.0,1,0,8,0.0,1,0.0,2000-02-22
2000,2,22,0,45,3,23,180,4.667128,-74.106056,1.0,0,1.0,1,0,7,19,294,45.0,1,0,8,0.0,1,0.0,2000-02-22
2000,2,22,0,45,3,23,180,4.667128,-74.106056,1.0,0,1.0,1,0,7,19,294,45.0,1,0,8,0.0,1,0.0,2000-02-22
2000,2,26,0,186,6,5,199,8.345185,80.388133,1.0,0,0.0,1,0,3,2,295,186.0,0,0,6,0.0,0,0.0,2000-02-26
2000,3,1,0,186,6,7,51,9.666399,80.020477,1.0,0,0.0,1,0,1,2,296,186.0,0,0,5,1.0,0,0.0,2000-03-01
