iyear,imonth,iday,extended,country,region,provstate,city,latitude,longitude,specificity,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,natlty1,gname,individual,weaptype1,nkill,property,ishostkid,attack_date
1980,3,3,0,61,2,1,40,13.701964,-89.147774,1.0,0,0.0,1,0,3,3,72,61.0,1,0,6,0.0,1,0.0,1980-03-03
1980,3,6,0,603,8,0,41,54.33007,-6.822644,1.0,0,0.0,1,0,2,4,73,233.0,0,0,5,1.0,0,0.0,1980-03-06
1980,3,7,0,603,8,0,3,54.347539,-6.656108,1.0,0,0.0,1,0,3,4,74,233.0,0,0,6,0.0,1,0.0,1980-03-07
1980,3,7,0,61,2,2,6,13.718889,-89.724167,1.0,0,0.0,1,0,1,2,75,61.0,1,0,5,1.0,0,0.0,1980-03-07
1980,3,7,0,603,8,0,42,54.077313,-6.608787,1.0,0,0.0,1,0,3,4,76,216.0,0,0,6,1.0,1,0.0,1980-03-07
1980,3,10,0,362,8,15,43,52.279911,8.047179,1.0,0,0.0,0,0,1,4,77,216.0,0,0,5,0.0,0,0.0,1980-03-10
1980,3,11,0,185,8,3,16,43.258434,-2.921819,1.0,0,0.0,1,0,3,2,78,185.0,2,0,6,0.0,1,0.0,1980-03-11
1980,3,11,0,362,8,12,32,52.023062,8.533072,1.0,0,0.0,1,0,2,4,79,216.0,0,0,5,0.0,1,0.0,1980-03-11
1980,3,13,0,185,8,16,44,43.46096,-3.807934,1.0,0,0.0,1,0,3,4,80,185.0,2,0,6,0.0,1,0.0,1980-03-13
1980,3,15,0,603,8,0,45,54.077313,-6.608787,1.0,0,0.0,1,0,1,4,59,233.0,0,0,5,1.0,0,0.0,1980-03-15
1980,3,23,0,603,8,0,46,54.183052,-6.341388,1.0,0,0.0,0,0,3,17,81,233.0,0,0,6,1.0,1,0.0,1980-03-23
1980,3,24,0,61,2,6,37,13.986667,-89.681111,1.0,0,0.0,1,0,2,2,82,61.0,1,0,5,3.0,1,0.0,1980-03-24
1980,3,25,0,96,8,17,47,53.361675,-6.245485,1.0,0,0.0,1,0,3,14,83,96.0,0,0,5,0.0,0,1.0,1980-03-25
1980,3,25,0,185,8,3,48,43.169068,-2.632655,1.0,0,0.0,1,0,1,1,84,185.0,2,0,5,1.0,0,0.0,1980-03-25
1980,3,25,0,185,8,3,16,43.258434,-2.921819,1.0,0,0.0,1,0,1,1,85,185.0,2,0,5,1.0,0,0.0,1980-03-25
1980,3,29,0,185,8,3,16,43.258434,-2.921819,1.0,0,0.0,0,0,3,3,86,185.0,2,0,6,0.0,1,0.0,1980-03-29
1980,3,31,0,185,8,3,33,43.291618,-1.977903,1.0,0,0.0,1,0,2,3,87,185.0,2,0,8,0.0,1,0.0,1980-03-31
1980,4,1,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,3,1,88,61.0,1,0,6,0.0,1,0.0,1980-04-01
1980,4,1,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,3,1,88,61.0,1,0,6,0.0,1,0.0,1980-04-01
1980,4,1,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,3,1,88,61.0,1,0,6,0.0,1,0.0,1980-04-01
1980,4,1,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,3,14,89,61.0,1,0,6,1.0,1,0.0,1980-04-01
1980,4,1,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,5,10,5,61.0,1,0,5,1.0,1,1.0,1980-04-01
1980,4,1,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,5,10,5,61.0,1,0,5,1.0,1,1.0,1980-04-01
1980,4,1,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,3,7,90,61.0,1,0,5,0.0,1,0.0,1980-04-01
1980,4,2,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,0,0,1,7,91,83.0,1,0,5,0.0,0,0.0,1980-04-02
1980,4,4,0,603,8,0,10,54.607712,-5.95621,1.0,0,0.0,1,0,1,3,92,216.0,0,0,5,1.0,1,0.0,1980-04-04
1980,4,7,0,61,2,18,1,13.866196,-89.056153,4.0,0,0.0,1,0,2,20,93,61.0,1,0,5,6.0,0,0.0,1980-04-07
1980,4,7,0,61,2,7,49,13.64121,-88.785423,1.0,0,0.0,1,0,2,4,94,61.0,1,0,5,16.0,1,0.0,1980-04-07
1980,4,7,0,61,2,5,50,13.35,-88.95,1.0,0,0.0,1,0,2,4,94,61.0,1,0,5,2.0,1,0.0,1980-04-07
1980,4,8,0,61,2,13,51,13.24111,-87.96,1.0,0,0.0,1,0,5,14,95,61.0,1,0,5,1.0,1,1.0,1980-04-08
1980,4,9,0,61,2,19,52,13.760003,-88.949766,1.0,0,0.0,1,0,2,14,96,61.0,1,0,5,4.0,1,0.0,1980-04-09
1980,4,9,0,603,8,0,10,54.607712,-5.95621,1.0,0,0.0,1,0,6,14,97,216.0,0,0,5,1.0,1,1.0,1980-04-09
1980,4,10,0,61,2,19,53,13.716667,-88.933333,1.0,0,0.0,1,0,2,14,98,61.0,1,0,5,25.0,0,0.0,1980-04-10
1980,4,10,0,61,2,13,54,13.983333,-88.85,1.0,0,0.0,1,0,1,2,99,61.0,1,0,5,2.0,0,0.0,1980-04-10
1980,4,11,0,61,2,18,1,13.866196,-89.056153,4.0,0,0.0,1,0,2,14,100,61.0,1,0,5,9.0,0,0.0,1980-04-11
1980,4,11,0,185,8,3,55,43.178205,-2.31164,1.0,0,0.0,0,0,1,2,101,185.0,2,0,5,0.0,0,0.0,1980-04-11
1980,4,12,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,5,10,102,61.0,1,0,5,0.0,1,1.0,1980-04-12
1980,4,12,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,5,10,102,61.0,1,0,5,0.0,1,1.0,1980-04-12
1980,4,12,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,5,10,5,61.0,1,0,5,0.0,1,1.0,1980-04-12
1980,4,12,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,5,10,5,61.0,1,0,5,0.0,1,1.0,1980-04-12
1980,4,12,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,5,10,5,61.0,1,0,5,0.0,1,1.0,1980-04-12
1980,4,14,0,61,2,1,40,13.701964,-89.147774,1.0,0,0.0,1,0,5,2,103,61.0,1,0,5,7.0,1,1.0,1980-04-14
1980,4,15,0,603,8,0,56,54.515694,-6.055724,1.0,0,0.0,1,0,3,1,104,216.0,0,0,6,0.0,1,0.0,1980-04-15
1980,4,15,0,603,8,0,3,54.347539,-6.656108,1.0,0,0.0,1,0,3,1,104,216.0,0,0,6,0.0,1,0.0,1980-04-15
1980,4,15,0,603,8,0,57,54.819164,-7.467909,1.0,0,0.0,1,0,7,1,104,233.0,0,0,8,0.0,1,0.0,1980-04-15
1980,4,16,0,185,8,10,30,42.815372,-1.653616,1.0,0,0.0,1,0,3,3,105,185.0,2,0,6,0.0,1,0.0,1980-04-16
1980,4,16,0,185,8,3,58,43.338233,-1.789272,1.0,0,0.0,1,0,1,3,106,185.0,2,0,5,2.0,0,0.0,1980-04-16
1980,4,17,0,61,2,19,59,13.786461,-89.045407,1.0,0,0.0,1,0,2,3,68,61.0,1,0,5,5.0,1,0.0,1980-04-17
1980,4,17,0,61,2,19,59,13.786461,-89.045407,1.0,0,0.0,1,0,2,4,107,61.0,1,0,5,3.0,1,0.0,1980-04-17
1980,4,19,0,603,8,0,46,54.183052,-6.341388,1.0,0,0.0,1,0,3,3,108,216.0,0,0,6,0.0,1,0.0,1980-04-19
1980,4,24,0,603,8,0,3,54.347539,-6.656108,1.0,0,0.0,1,0,3,1,109,233.0,0,0,6,0.0,1,0.0,1980-04-24
1980,4,24,0,603,8,0,60,54.50853,-6.763131,1.0,0,0.0,1,0,3,1,110,233.0,0,0,6,0.0,1,0.0,1980-04-24
1980,4,24,0,603,8,0,61,54.645861,-6.745149,1.0,0,0.0,1,0,3,14,111,233.0,0,0,6,0.0,1,0.0,1980-04-24
1980,4,24,0,61,2,8,25,13.491242,-88.173134,1.0,0,0.0,1,0,2,4,94,61.0,1,0,5,4.0,1,0.0,1980-04-24
1980,4,25,0,603,8,0,10,54.607712,-5.95621,1.0,0,0.0,1,0,2,20,44,233.0,0,0,5,1.0,0,0.0,1980-04-25
1980,4,26,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,2,2,112,61.0,1,0,5,1.0,1,0.0,1980-04-26
1980,4,28,0,185,8,3,62,43.353607,-2.907457,1.0,0,0.0,1,0,1,3,113,185.0,2,0,5,1.0,0,0.0,1980-04-28
1980,4,28,0,185,8,3,62,43.353607,-2.907457,1.0,0,0.0,1,0,2,19,114,185.0,2,0,5,2.0,1,0.0,1980-04-28
1980,4,30,0,61,2,13,63,14.180378,-88.892274,1.0,0,0.0,1,0,2,14,115,61.0,1,0,5,1.0,1,1.0,1980-04-30
1980,5,2,0,603,8,0,10,54.607712,-5.95621,1.0,0,0.0,1,0,2,4,116,216.0,0,0,5,1.0,0,0.0,1980-05-02
1980,5,3,0,185,8,3,33,43.291618,-1.977903,1.0,0,0.0,1,0,1,3,117,185.0,2,0,5,1.0,0,0.0,1980-05-03
1980,5,6,0,61,2,20,64,13.70028,-89.46778,1.0,0,0.0,1,0,2,14,118,61.0,1,0,5,1.0,1,1.0,1980-05-06
1980,5,8,0,185,8,3,65,43.32422,-1.91447,1.0,0,0.0,1,0,1,1,119,185.0,2,0,5,1.0,0,0.0,1980-05-08
1980,5,9,0,185,8,3,66,43.3282,-3.031509,1.0,0,0.0,1,0,1,3,120,185.0,2,0,5,1.0,0,0.0,1980-05-09
1980,5,9,0,603,8,0,17,55.011562,-7.312045,1.0,0,0.0,1,0,3,1,121,216.0,0,0,5,0.0,1,0.0,1980-05-09
1980,5,9,0,603,8,0,10,54.607712,-5.95621,1.0,0,0.0,1,0,2,1,122,216.0,0,0,5,0.0,1,0.0,1980-05-09
1980,5,10,0,185,8,16,44,43.46096,-3.807934,1.0,0,0.0,1,0,3,1,123,185.0,2,0,6,0.0,1,0.0,1980-05-10
1980,5,11,0,603,8,0,3,54.347539,-6.656108,1.0,0,0.0,1,0,1,3,124,233.0,0,0,5,1.0,0,0.0,1980-05-11
1980,5,14,0,603,8,0,3,54.347539,-6.656108,1.0,0,0.0,0,0,3,3,125,233.0,0,0,6,0.0,1,0.0,1980-05-14
1980,5,15,0,185,8,3,33,43.291618,-1.977903,1.0,0,0.0,1,0,1,3,126,185.0,2,0,5,3.0,0,0.0,1980-05-15
1980,5,16,0,185,8,3,9,42.84964,-2.692359,1.0,0,0.0,0,0,1,1,127,185.0,2,0,5,0.0,0,0.0,1980-05-16
1980,5,16,0,185,8,10,30,42.815372,-1.653616,1.0,0,0.0,1,0,2,3,128,185.0,2,0,5,2.0,0,0.0,1980-05-16
1980,5,16,0,185,8,3,67,43.297258,-2.256848,1.0,0,0.0,1,0,1,1,129,185.0,2,0,5,1.0,0,0.0,1980-05-16
1980,5,16,0,61,2,9,68,13.558889,-88.43,1.0,0,0.0,1,0,2,4,94,61.0,1,0,5,19.0,1,0.0,1980-05-16
1980,5,20,0,61,2,6,69,13.969167,-89.636111,1.0,0,0.0,1,0,2,4,107,61.0,1,0,5,1.0,1,0.0,1980-05-20
1980,5,21,0,185,8,3,70,43.317073,-2.678975,1.0,0,0.0,0,0,1,3,130,185.0,2,0,5,0.0,0,0.0,1980-05-21
1980,5,22,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,2,3,131,61.0,1,0,5,2.0,0,0.0,1980-05-22
1980,5,28,0,61,2,7,71,13.536835,-88.780584,1.0,0,0.0,1,0,2,20,44,61.0,1,0,5,9.0,0,0.0,1980-05-28
1980,5,28,0,61,2,6,72,14.331414,-89.442393,1.0,0,0.0,1,0,2,20,44,61.0,1,0,5,7.0,0,0.0,1980-05-28
1980,5,29,0,185,8,3,33,43.291618,-1.977903,1.0,0,0.0,1,0,3,3,132,185.0,2,0,5,0.0,1,0.0,1980-05-29
1980,5,29,0,185,8,3,33,43.291618,-1.977903,1.0,0,0.0,1,0,2,3,133,185.0,2,0,5,0.0,1,0.0,1980-05-29
1980,5,30,0,61,2,1,73,13.733353,-89.216671,1.0,0,0.0,1,0,1,1,134,61.0,1,0,5,1.0,0,0.0,1980-05-30
1980,5,30,0,61,2,9,74,13.516667,-88.383333,1.0,0,0.0,1,0,2,14,135,61.0,1,0,5,26.0,1,0.0,1980-05-30
1980,6,2,0,61,2,21,75,13.805691,-88.145787,1.0,0,0.0,1,0,2,4,136,61.0,1,0,5,40.0,1,0.0,1980-06-02
1980,6,3,0,185,8,3,16,43.258434,-2.921819,1.0,0,0.0,1,0,1,1,137,185.0,2,0,5,1.0,0,0.0,1980-06-03
1980,6,4,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,5,10,5,61.0,1,0,5,0.0,1,1.0,1980-06-04
1980,6,4,0,61,2,1,5,13.69288,-89.199161,1.0,0,0.0,1,0,5,10,5,61.0,1,0,5,0.0,1,1.0,1980-06-04
1980,6,5,0,142,8,22,76,52.370216,4.895168,1.0,0,0.0,0,0,3,6,138,142.0,2,0,6,0.0,1,0.0,1980-06-05
1980,6,7,0,603,8,0,4,54.184008,-7.360209,1.0,0,0.0,1,0,1,4,139,233.0,0,0,5,1.0,0,0.0,1980-06-07
1980,6,9,0,603,8,0,17,55.011562,-7.312045,1.0,0,0.0,0,0,1,3,140,233.0,0,0,5,1.0,0,0.0,1980-06-09
1980,6,12,0,603,8,0,77,54.298121,-6.521291,1.0,0,0.0,1,0,3,14,141,216.0,0,0,6,0.0,1,0.0,1980-06-12
1980,6,14,0,185,8,3,33,43.291618,-1.977903,1.0,0,0.0,1,0,3,2,142,185.0,2,0,6,0.0,1,0.0,1980-06-14
1980,6,15,0,185,8,10,30,42.815372,-1.653616,1.0,0,0.0,1,0,1,3,10,185.0,2,0,5,1.0,0,0.0,1980-06-15
1980,6,18,0,185,8,23,78,38.788978,0.166422,1.0,0,0.0,0,0,3,14,143,185.0,2,0,6,0.0,1,0.0,1980-06-18
1980,6,19,0,185,8,3,79,43.220496,-2.733236,1.0,0,0.0,1,0,1,2,144,185.0,2,0,5,1.0,0,0.0,1980-06-19
1980,6,20,0,603,8,0,0,54.253718,-7.44106,1.0,0,0.0,1,0,3,14,145,216.0,0,0,6,0.0,1,0.0,1980-06-20
1980,6,20,0,185,8,3,33,43.291618,-1.977903,1.0,0,0.0,0,0,3,1,146,185.0,2,0,6,0.0,0,0.0,1980-06-20
1980,6,20,0,83,2,11,80,14.622869,-90.529068,1.0,0,0.0,1,0,1,1,147,83.0,1,0,5,1.0,0,0.0,1980-06-20
1980,6,20,0,61,2,21,81,13.7,-88.1,1.0,0,0.0,1,0,2,14,148,61.0,1,0,5,8.0,1,1.0,1980-06-20
1980,6,20,0,185,8,3,82,43.186642,-2.502607,1.0,0,0.0,1,0,2,3,149,185.0,2,0,5,0.0,1,0.0,1980-06-20
1980,6,20,0,185,8,3,83,43.309635,-3.00694,1.0,0,0.0,0,0,1,1,150,185.0,2,0,5,0.0,0,0.0,1980-06-20
1980,6,21,0,603,8,0,84,54.498719,-7.314799,1.0,0,0.0,1,0,3,14,151,216.0,0,0,6,0.0,1,0.0,1980-06-21
1980,6,25,0,185,8,23,85,38.483476,-0.750494,3.0,0,0.0,1,0,3,1,152,185.0,2,0,6,0.0,1,0.0,1980-06-25
1980,6,25,0,185,8,23,78,38.788978,0.166422,1.0,0,0.0,1,0,3,14,153,185.0,2,0,6,0.0,1,0.0,1980-06-25
1980,6,25,0,185,8,23,78,38.788978,0.166422,1.0,0,0.0,1,0,3,14,154,185.0,2,0,6,0.0,1,0.0,1980-06-25
1980,6,25,0,185,8,23,78,38.788978,0.166422,1.0,0,0.0,1,0,3,14,155,185.0,2,0,6,0.0,1,0.0,1980-06-25
